wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2024,2023,2022,2021,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category,2025
593393,EXS1,1174954.0,iShares Core DAX® UCITS ETF (DE) EUR (Acc),2000-12-27,8885,24.34246575342466,Long-only,Germany,EUR,False,False,Accumulating,0.16,Full replication,7954,False,40.0,14.11,3.48,-1.45,4.25,16.33,20.56,55.93,102.44,12.68,17.13,-7.93,7.11,,,16.63,16.36,18.34,1.24,0.97,0.83,-65.07,-13.94,-15.41,-23.46,EMEA,Germany,Developed_EMEA,
DBX1DA,XDAX,2825575.0,Xtrackers DAX UCITS ETF 1C,2007-01-10,6680,18.301369863013697,Long-only,Luxembourg,EUR,False,True,Accumulating,0.09,Full replication,6116,False,40.0,14.11,3.52,-1.41,4.31,16.41,20.69,56.34,103.4,12.84,17.25,-7.9,7.2,,,16.69,16.38,18.38,1.24,0.98,0.83,-45.03,-13.94,-15.45,-23.44,EMEA,Germany,Developed_EMEA,
593392,EXS3,1229560.0,iShares MDAX UCITS ETF (DE),2001-04-19,8772,24.03287671232877,Long-only,Germany,EUR,False,False,Accumulating,0.51,Full replication,1794,False,50.0,12.46,2.28,-0.93,8.06,5.38,4.56,-9.21,18.97,-10.89,5.76,-25.23,5.46,,,18.55,19.85,19.23,0.25,-0.16,0.18,-53.51,-16.94,-26.44,-38.93,EMEA,Germany,Developed_EMEA,
A0REJQ,CG1,4525477.0,Amundi ETF DAX UCITS ETF DR,2008-09-23,6058,16.5972602739726,Long-only,France,EUR,False,False,Accumulating,0.1,Full replication,1362,False,40.0,14.09,3.51,-1.42,4.3,16.39,20.68,56.18,103.08,12.82,17.2,-8.03,7.8,,,17.37,16.61,18.5,1.19,0.96,0.82,-35.82,-13.94,-15.44,-23.46,EMEA,Germany,Developed_EMEA,
ETF200,C001,130140720.0,Amundi DAX UCITS ETF Dist,2023-12-07,505,1.3835616438356164,Long-only,Luxembourg,EUR,False,True,Distributing,0.08,Full replication,1333,False,40.0,14.08,3.49,-1.43,4.29,16.39,20.67,56.19,103.23,12.84,17.2,-7.92,7.2,1.89,2.24,17.4,16.39,18.29,1.19,0.98,0.83,-38.07,-13.93,-14.84,-23.45,EMEA,Germany,Developed_EMEA,
LYX0AC,DAXX,2532201.0,Amundi DAX III UCITS ETF Acc,2006-06-01,6903,18.912328767123288,Long-only,Luxembourg,EUR,False,True,Accumulating,0.15,Full replication,1037,False,40.0,14.14,3.56,-1.38,4.34,16.43,20.68,56.12,102.8,12.77,17.21,-8.04,7.51,,,17.27,17.24,18.84,1.2,0.93,0.81,-45.54,-13.94,-15.44,-23.47,EMEA,Germany,Developed_EMEA,
A2N7NF,DEAM,45377796.0,Invesco MDAX UCITS ETF A,2019-02-11,2265,6.205479452054795,Long-only,Ireland,EUR,False,True,Accumulating,0.19,Optimized sampling,1019,False,50.0,12.31,2.46,-0.9,8.14,5.49,4.87,-8.88,20.33,-10.42,5.38,-24.76,6.3,,,18.49,19.95,19.31,0.26,-0.15,0.2,-38.63,-16.92,-25.88,-38.63,EMEA,Germany,Developed_EMEA,
DBX0NH,XDDX,20028815.0,Xtrackers DAX ESG Screened UCITS ETF 1D,2012-11-28,4531,12.413698630136986,Long-only,Luxembourg,EUR,False,True,Distributing,0.09,Full replication,409,True,32.0,13.01,4.03,-0.65,3.76,13.82,18.62,50.38,95.61,10.83,17.2,-8.95,7.51,2.44,2.81,16.35,16.41,18.4,1.14,0.89,0.78,-35.75,-14.38,-15.86,-23.82,EMEA,Germany,Developed_EMEA,
A2JF6S,VGER,41860972.0,Vanguard Germany All Cap UCITS ETF Distributing,2018-07-17,2474,6.778082191780822,Long-only,Ireland,EUR,False,True,Distributing,0.1,Full replication,212,False,151.0,14.78,3.45,-0.68,5.43,15.83,20.98,47.64,87.37,10.87,16.82,-12.97,5.96,2.14,2.52,16.32,16.56,18.2,1.29,0.84,0.73,-32.67,-13.66,-17.35,-28.1,EMEA,Germany,Developed_EMEA,
ETF197,C007,130140719.0,Amundi MDAX ESG UCITS ETF Dist,2023-12-07,505,1.3835616438356164,Long-only,Luxembourg,EUR,False,True,Distributing,0.3,Full replication,167,True,39.0,9.91,2.46,-2.01,6.28,6.41,3.8,-8.51,20.46,-10.93,7.54,-23.87,5.51,1.53,1.56,18.41,19.42,19.24,0.21,-0.15,0.2,-37.62,-16.89,-24.6,-37.62,EMEA,Germany,Developed_EMEA,
LYX0R1,MD4X,24354162.0,Amundi MDAX UCITS ETF Dist,2014-05-15,3998,10.953424657534246,Long-only,France,EUR,False,False,Distributing,0.2,Swap based Unfunded,164,False,,12.28,2.32,-0.87,8.13,5.4,4.9,-8.45,20.99,-10.35,5.68,-24.69,6.12,1.98,2.04,19.07,20.01,19.38,0.26,-0.14,0.2,-38.53,-16.93,-26.36,-38.53,EMEA,Germany,Developed_EMEA,
ETF195,C005,130419824.0,Amundi SDAX UCITS ETF Dist,2023-12-07,505,1.3835616438356164,Long-only,Luxembourg,EUR,False,True,Distributing,0.7,Full replication,137,False,70.0,16.4,2.17,-1.57,9.41,15.11,7.56,-7.9,-2.64,-7.17,3.63,1.05,-14.52,1.8,1.9,19.33,26.46,31.44,0.39,-0.1,-0.02,-82.95,-16.36,-32.5,-42.35,EMEA,Germany,Developed_EMEA,
A1T795,XDGM,22946837.0,Xtrackers MDAX ESG Screened UCITS ETF 1D,2014-01-09,4124,11.2986301369863,Long-only,Ireland,EUR,False,True,Distributing,0.4,Full replication,120,True,45.0,7.81,2.55,-1.7,4.11,1.04,0.46,-14.15,17.15,-11.12,3.89,-23.76,5.96,1.79,1.76,18.08,19.85,19.45,0.03,-0.25,0.17,-37.49,-17.21,-25.85,-37.49,EMEA,Germany,Developed_EMEA,
ETF196,C006,130419738.0,Amundi F.A.Z. 100 UCITS ETF Dist,2023-12-07,505,1.3835616438356164,Long-only,Luxembourg,EUR,False,True,Distributing,0.15,Full replication,91,False,98.0,14.02,3.49,-0.51,5.5,13.97,17.12,39.07,76.48,8.29,14.16,-13.3,7.25,2.08,2.38,16.81,16.28,17.7,1.02,0.71,0.68,-36.96,-13.94,-17.79,-28.18,EMEA,Germany,Developed_EMEA,
DBX0QB,XDDA,118011363.0,Xtrackers DAX UCITS ETF 1D,2022-04-08,1113,3.0493150684931507,Long-only,Luxembourg,EUR,False,True,Distributing,0.09,Full replication,83,False,40.0,14.11,3.5,-1.38,4.38,16.44,20.75,56.41,,12.79,17.17,,,2.15,2.53,16.69,16.46,,1.24,0.98,,-15.54,-13.97,-15.54,,EMEA,Germany,Developed_EMEA,
ETF193,C003,130140717.0,Amundi DIVDAX UCITS ETF Dist,2023-12-07,505,1.3835616438356164,Long-only,Luxembourg,EUR,False,True,Distributing,0.25,Full replication,73,False,15.0,12.79,3.0,0.34,6.49,7.98,7.6,29.07,84.84,-0.4,14.75,-5.94,5.79,3.27,3.4,16.68,16.55,19.13,0.46,0.54,0.68,-39.32,-13.5,-16.3,-21.94,EMEA,Germany,Developed_EMEA,
LYX04A,LDAX,53842312.0,Amundi DAX III UCITS ETF Dist,2020-07-02,1758,4.816438356164384,Long-only,Luxembourg,EUR,False,True,Distributing,0.15,Full replication,66,False,40.0,14.08,3.51,-1.42,4.29,16.37,20.63,56.05,,12.77,17.22,-8.08,7.73,2.01,2.37,17.62,17.17,,1.17,0.93,,-23.46,-13.95,-15.41,,EMEA,Germany,Developed_EMEA,
A2QP34,EXID,110461815.0,iShares MDAX® UCITS ETF (DE) EUR (Dist),2021-04-27,1459,3.997260273972602,Long-only,Germany,EUR,False,False,Distributing,0.51,Full replication,54,False,50.0,12.25,2.11,-0.88,7.96,5.28,4.59,-9.32,,-10.64,5.66,-25.42,,1.08,1.11,18.84,20.04,,0.24,-0.16,,-38.9,-16.9,-26.33,,EMEA,Germany,Developed_EMEA,
A2QP33,EXIC,110462821.0,iShares Core DAX® UCITS ETF (DE) EUR (Dist),2021-04-27,1459,3.997260273972602,Long-only,Germany,EUR,False,False,Distributing,0.16,Full replication,43,False,40.0,14.23,3.55,-1.42,4.33,16.39,20.68,55.67,,12.61,16.93,-7.79,,1.79,2.11,16.46,16.41,,1.26,0.97,,-23.57,-13.84,-15.4,,EMEA,Germany,Developed_EMEA,
A2QGW0,DECD,57949828.0,Amundi DAX 50 ESG UCITS ETF DR (C),2020-11-24,1613,4.419178082191781,Long-only,Luxembourg,EUR,False,True,Accumulating,0.15,Full replication,26,True,50.0,13.19,3.62,0.08,4.56,14.6,18.08,46.24,,9.84,17.23,-10.45,7.73,,,16.71,16.64,,1.08,0.81,,-24.86,-13.64,-16.35,,EMEA,Germany,Developed_EMEA,
DBX0P0,XDCH,30841180.0,Xtrackers DAX ESG Screened UCITS ETF 4C CHF Hedged,2016-01-13,3390,9.287671232876711,Long-only,Luxembourg,CHF,True,True,Accumulating,0.19,Full replication,12,True,32.0,11.57,2.66,-0.09,3.2,11.69,18.88,56.3,103.97,7.26,21.96,-4.45,12.08,,,14.71,15.75,17.27,1.17,0.97,0.86,-31.74,-12.93,-12.93,-19.48,EMEA,Germany,Developed_EMEA,
DBX0PY,XDUD,30841143.0,Xtrackers DAX ESG Screened UCITS ETF 2C USD Hedged,2016-01-13,3390,9.287671232876711,Long-only,Luxembourg,USD,True,True,Accumulating,0.19,Full replication,6,True,32.0,3.31,3.7,-5.99,-5.12,8.71,12.45,53.18,99.64,20.01,15.86,-0.21,17.13,,,16.92,16.15,17.84,0.55,0.86,0.8,-33.24,-16.82,-16.82,-18.79,EMEA,Germany,Developed_EMEA,
A14S1P,FTGG,28250593.0,First Trust Germany AlphaDEX UCITS ETF Dist,2016-04-01,3311,9.07123287671233,Long-only,Ireland,EUR,False,False,Distributing,0.65,Full replication,2,False,40.0,20.2,2.55,-0.45,9.91,23.46,20.58,23.3,55.93,3.14,6.35,-22.0,6.18,1.79,2.11,18.53,18.29,18.82,1.11,0.39,0.49,-41.31,-15.4,-21.1,-37.11,EMEA,Germany,Developed_EMEA,
LYX0AD,LVD,2532204.0,Amundi LevDax Daily (2x) leveraged UCITS ETF Acc,2006-06-01,6903,18.912328767123288,Short & Leveraged,Luxembourg,EUR,False,False,Accumulating,0.35,Swap based Unfunded,171,False,,22.38,7.48,-6.26,4.49,26.53,36.24,101.54,227.17,25.96,33.16,-24.14,21.69,,,35.07,32.5,36.38,1.03,0.81,0.73,-80.57,-28.17,-31.23,-45.83,EMEA,Germany,Developed_EMEA,
DBX1DS,XSDX,3067452.0,Xtrackers ShortDAX Daily Swap UCITS ETF 1C,2007-06-05,6534,17.9013698630137,Short & Leveraged,Luxembourg,EUR,False,False,Accumulating,0.4,Swap based Unfunded,139,False,,-7.11,-4.37,5.04,-2.23,-8.66,-15.13,-29.15,-55.76,-14.44,-14.65,13.66,-21.89,,,19.33,17.78,19.96,-0.78,-0.61,-0.75,-92.05,-25.78,-46.47,-59.15,EMEA,Germany,Developed_EMEA,
DBX0BY,XSD2,10804967.0,Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,2010-03-18,5517,15.115068493150686,Short & Leveraged,Luxembourg,EUR,False,False,Accumulating,0.6,Swap based Unfunded,77,False,,-19.4,-8.47,5.88,-8.47,-21.74,-32.5,-58.14,-84.35,-26.37,-29.46,15.18,-36.0,,,37.02,34.28,38.4,-0.88,-0.73,-0.81,-98.94,-44.94,-72.78,-85.8,EMEA,Germany,Developed_EMEA,
DBX0BZ,XLDX,10804968.0,Xtrackers LevDAX Daily Swap UCITS ETF 1C,2010-03-18,5517,15.115068493150686,Short & Leveraged,Luxembourg,EUR,False,False,Accumulating,0.35,Swap based Unfunded,62,False,,22.26,7.51,-6.27,4.46,26.27,36.49,102.15,227.23,26.13,33.18,-24.06,21.71,,,33.66,31.94,36.04,1.08,0.83,0.74,-63.31,-28.17,-31.4,-45.72,EMEA,Germany,Developed_EMEA,
A0X895,DL2P,10279338.0,L&G DAX Daily 2x Long UCITS ETF,2009-06-18,5790,15.863013698630136,Short & Leveraged,Ireland,EUR,False,False,Accumulating,0.4,Swap based Unfunded,41,False,,22.0,7.83,-6.15,4.36,25.57,34.83,97.43,217.74,24.6,32.29,-24.45,21.62,,,33.56,31.9,36.05,1.04,0.8,0.72,-63.76,-28.29,-31.46,-45.93,EMEA,Germany,Developed_EMEA,
A0X896,DS2P,10279343.0,L&G DAX Daily 2x Short UCITS ETF,2009-06-18,5790,15.863013698630136,Short & Leveraged,Ireland,EUR,False,False,Accumulating,0.6,Swap based Unfunded,36,False,,-18.18,-7.35,6.78,-7.35,-22.22,-32.98,-59.09,-84.86,-28.7,-29.41,14.18,-35.89,,,37.1,34.15,38.17,-0.89,-0.75,-0.82,-99.48,-45.63,-73.83,-86.54,EMEA,Germany,Developed_EMEA,
LYX0FV,DSD,11209014.0,Amundi ShortDAX Daily (-2x) Inverse UCITS ETF Acc,2010-04-09,5495,15.054794520547944,Short & Leveraged,France,EUR,False,False,Accumulating,0.6,Swap based Unfunded,25,False,,-19.12,-8.33,5.77,-8.33,-22.54,-32.93,-58.65,-84.68,-27.66,-29.32,15.65,-35.75,,,39.13,35.15,38.95,-0.84,-0.72,-0.8,-98.96,-46.15,-73.51,-86.35,EMEA,Germany,Developed_EMEA,
ETF017,AHYK,124827460.0,Amundi ShortDAX Daily (-1x) Inverse UCITS ETF - Dist,2011-05-10,5099,13.96986301369863,Short & Leveraged,Luxembourg,EUR,False,False,Distributing,0.3,Swap based Unfunded,24,False,,-7.22,-4.46,4.9,-2.39,-8.81,-15.17,,,-14.39,,,,0.0,0.0,19.73,,,-0.77,,,-34.76,-25.82,,,EMEA,Germany,Developed_EMEA,
LYX04V,LVDX,55039704.0,Amundi LevDax Daily (2x) leveraged UCITS ETF Dist,2020-07-02,1758,4.816438356164384,Short & Leveraged,Luxembourg,EUR,False,False,Distributing,0.35,Swap based Unfunded,14,False,,22.42,7.52,-6.19,4.53,26.58,36.3,101.57,,25.95,33.26,-24.26,22.37,6.79,8.57,34.67,32.38,,1.05,0.81,,-45.84,-28.18,-31.18,,EMEA,Germany,Developed_EMEA,
626678,CACX,1168105.0,Amundi CAC 40 UCITS ETF Dist,2000-12-13 00:00:00,8899,24.38082191780822,Long-only,France,EUR,False,False,Distributing,0.25,Full replication,3291,False,46.0,5.48,3.02,-3.88,-3.63,3.51,-5.05,26.86,89.99,-3.94,17.47,-1.74,22.98,2.85,2.63,16.4,17.43,18.73,-0.31,0.47,0.73,-54.95,-14.93,-14.93,-19.8,EMEA,France,Developed_EMEA,
A2H59J,C40,38785053.0,Amundi CAC 40 ESG UCITS ETF DR - EUR (C),2003-02-28 00:00:00,8092,22.16986301369863,Long-only,Luxembourg,EUR,False,True,Accumulating,0.25,Full replication,717,True,47.0,6.01,3.38,-3.02,-3.0,4.42,-1.5,29.27,93.52,-1.41,18.73,-4.03,22.99,,,16.71,16.43,18.24,-0.09,0.54,0.77,-43.71,-13.83,-13.83,-19.81,EMEA,France,Developed_EMEA,
LYX0ZC,CACC,45139249.0,Amundi CAC 40 UCITS ETF Acc,2018-12-13 00:00:00,2325,6.36986301369863,Long-only,France,EUR,False,False,Accumulating,0.25,Full replication,647,False,46.0,5.29,2.52,-4.4,-3.44,3.49,-5.48,26.67,87.89,-3.93,17.47,-1.74,22.98,,,16.45,17.46,18.74,-0.41,0.43,0.69,-33.32,-14.95,-14.95,-19.79,EMEA,France,Developed_EMEA,
A12ATD,ISFR,25019150.0,iShares MSCI France UCITS ETF,2014-09-05 00:00:00,3885,10.643835616438356,Long-only,Ireland,EUR,False,True,Accumulating,0.25,Full replication,142,False,60.0,5.51,2.73,-3.76,-3.39,3.55,-3.57,25.03,84.65,-3.18,15.42,-2.03,20.93,,,15.75,15.83,17.67,-0.23,0.49,0.74,-32.98,-13.78,-13.78,-19.52,EMEA,France,Developed_EMEA,
DBX1AR,DX2G,3614446.0,Xtrackers CAC 40 UCITS ETF 1D,2008-07-09 00:00:00,6134,16.805479452054794,Long-only,Luxembourg,EUR,False,True,Distributing,0.2,Full replication,118,False,40.0,5.19,2.73,-4.16,-3.89,3.23,-5.34,26.42,89.4,-3.98,17.44,-1.73,23.01,3.01,2.76,15.93,16.03,18.02,-0.34,0.51,0.76,-38.27,-14.94,-14.94,-19.81,EMEA,France,Developed_EMEA,
A2H59K,C4D,38785060.0,Amundi CAC 40 ESG UCITS ETF DR - EUR (D),2010-04-12 00:00:00,5492,15.046575342465754,Long-only,Luxembourg,EUR,False,True,Distributing,0.25,Full replication,39,True,47.0,5.53,2.58,-3.91,-3.09,4.16,-2.27,28.67,90.8,-1.42,18.74,-4.02,23.01,2.86,2.72,16.64,16.23,18.11,-0.21,0.49,0.74,-33.33,-13.83,-13.83,-19.81,EMEA,France,Developed_EMEA,
A0REJP,CF1,4525460.0,Amundi ETF MSCI France UCITS ETF,2008-09-23 00:00:00,6058,16.5972602739726,Long-only,France,EUR,False,False,Accumulating,0.25,Swap based Unfunded,10,False,,5.49,2.49,-4.13,-3.06,3.63,-4.21,23.57,79.33,-3.57,14.99,-2.48,20.35,,,16.06,15.89,17.64,-0.34,0.42,0.68,-33.0,-14.12,-14.12,-19.58,EMEA,France,Developed_EMEA,
LYX0C6,LVC,3907468.0,Amundi CAC 40 Daily (2x) Leveraged UCITS ETF Acc,2008-05-22 00:00:00,6182,16.936986301369863,Short & Leveraged,France,EUR,False,False,Accumulating,0.4,Swap based Unfunded,257,False,,4.34,4.84,-11.99,-10.22,-0.03,-16.73,31.58,176.28,-9.21,33.31,-13.41,58.96,,,31.96,31.24,35.32,-0.59,0.26,0.62,-74.79,-32.65,-32.65,-36.0,EMEA,France,Developed_EMEA,
A0MJQA,BX4,2857628.0,Amundi CAC 40 Daily (-2x) Inverse UCITS ETF Acc,2007-01-15 00:00:00,6675,18.28767123287671,Short & Leveraged,France,EUR,False,False,Accumulating,0.6,Swap based Unfunded,156,False,,-1.39,-4.05,14.52,10.94,1.43,12.7,-34.86,-80.91,-1.37,-29.81,1.96,-50.49,,,36.38,34.03,37.97,0.38,-0.36,-0.74,-99.58,-25.32,-57.86,-85.18,EMEA,France,Developed_EMEA,
LYX0C5,SHC,4300357.0,Amundi CAC 40 Daily (-1x) Inverse UCITS ETF Acc,2008-06-09 00:00:00,6164,16.887671232876713,Short & Leveraged,France,EUR,False,False,Accumulating,0.4,Swap based Unfunded,108,False,,1.78,-2.03,9.18,6.76,3.85,8.92,-12.34,-51.71,0.0,-15.33,6.62,-31.67,,,18.65,17.38,19.54,0.48,-0.25,-0.69,-91.51,-14.74,-34.15,-59.13,EMEA,France,Developed_EMEA,
A0BLNG,MIBX,1705978.0,Amundi FTSE MIB UCITS ETF Dist,2003-11-03 00:00:00,7844,21.49041095890411,Long-only,France,EUR,False,False,Distributing,0.35,Full replication,472,False,40.0,12.19,2.65,-2.76,3.8,11.51,11.47,76.56,157.78,13.03,31.11,-4.23,18.15,3.53,3.78,18.39,19.18,20.1,0.62,1.09,1.04,-82.66,-15.72,-17.55,-24.37,EMEA,Italy,Developed_EMEA,
